timestamp,machine_id,container_class,git_sha,outer_jobs,profile_base_sha,enforcement_kind,runner_name,step,classification,inner_jobs,elapsed_s,returncode,ok,timed_out,cpu_timed_out,oom_kills,peak_bytes,thread_peak,effective_cores,user_s,sys_s,throttled_s,quota_utilization_pct,external_cpu_s,external_cores,co_tenants_start,co_tenants_end,ambient_bucket,load1_start,load1_end,load5_start,load5_end,host_cpu_psi_avg10_start,host_cpu_psi_avg10_end,host_cpu_psi_avg60_start,host_cpu_psi_avg60_end,host_memory_psi_avg10_start,host_memory_psi_avg10_end,host_memory_psi_avg60_start,host_memory_psi_avg60_end,host_io_psi_avg10_start,host_io_psi_avg10_end,host_io_psi_avg60_start,host_io_psi_avg60_end,step_cpu_psi_avg10_start,step_cpu_psi_avg10_end,step_cpu_psi_avg60_start,step_cpu_psi_avg60_end,cpu.burst_usec,cpu.nice_usec,cpu.nr_bursts,cpu.nr_periods,cpu.nr_throttled,cpu.system_usec,cpu.throttled_usec,cpu.usage_usec,cpu.user_usec
2026-08-04T03:51:44,AMD_EPYC_9D85_158-Core_Processor,affinity316_cpu-max-unknown,9534790472a681e7a2065b29cd5eeab64c9a5105,3,9534790472a681e7a2065b29cd5eeab64c9a5105,unverified,local,probe.compliant_cpu,cpu-bound,316,0.148,0,True,False,False,0,262144,,0.4591,0.068,0.0,0.0,,21.322,144.477,0,0,busy,62.53,62.53,43.93,43.93,2.69,2.69,5.76,5.76,0.22,0.22,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67755,67755
2026-08-04T03:51:44,AMD_EPYC_9D85_158-Core_Processor,affinity316_cpu-max-unknown,9534790472a681e7a2065b29cd5eeab64c9a5105,3,9534790472a681e7a2065b29cd5eeab64c9a5105,unverified,local,probe.cpu_breach,cpu-bound,316,3.026,-9,False,False,True,0,262144,1,0.9773,2.957,0.0,0.0,,450.773,148.954,0,0,busy,62.53,62.53,43.93,43.93,2.69,2.2,5.76,5.57,0.22,0.18,0.55,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2957466,2957466
2026-08-04T03:51:44,AMD_EPYC_9D85_158-Core_Processor,affinity316_cpu-max-unknown,9534790472a681e7a2065b29cd5eeab64c9a5105,3,9534790472a681e7a2065b29cd5eeab64c9a5105,unverified,local,probe.compliant_idle,light,316,4.08,0,True,False,False,0,786432,2,0.0007,0.0,0.003,0.0,,612.547,150.141,0,0,busy,62.53,62.53,43.93,43.93,2.69,1.8,5.76,5.38,0.22,0.15,0.55,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3036,0,3036,0
