timestamp,machine_id,container_class,git_sha,outer_jobs,profile_base_sha,enforcement_kind,runner_name,step,classification,inner_jobs,elapsed_s,returncode,ok,timed_out,cpu_timed_out,oom_kills,peak_bytes,thread_peak,effective_cores,user_s,sys_s,throttled_s,quota_utilization_pct,external_cpu_s,external_cores,co_tenants_start,co_tenants_end,ambient_bucket,load1_start,load1_end,load5_start,load5_end,host_cpu_psi_avg10_start,host_cpu_psi_avg10_end,host_cpu_psi_avg60_start,host_cpu_psi_avg60_end,host_memory_psi_avg10_start,host_memory_psi_avg10_end,host_memory_psi_avg60_start,host_memory_psi_avg60_end,host_io_psi_avg10_start,host_io_psi_avg10_end,host_io_psi_avg60_start,host_io_psi_avg60_end,step_cpu_psi_avg10_start,step_cpu_psi_avg10_end,step_cpu_psi_avg60_start,step_cpu_psi_avg60_end,cpu.burst_usec,cpu.nice_usec,cpu.nr_bursts,cpu.nr_periods,cpu.nr_throttled,cpu.system_usec,cpu.throttled_usec,cpu.usage_usec,cpu.user_usec
2026-08-04T03:50:26,AMD_EPYC_9D85_158-Core_Processor,affinity316_cpu-max-unknown,b883ace53822159c94c7910f43de09acf89bea5e,3,b883ace53822159c94c7910f43de09acf89bea5e,unverified,local,probe.compliant_cpu,cpu-bound,316,0.41,0,True,False,False,0,262144,,0.4023,0.165,0.0,0.0,,6.095,14.881,0,0,busy,42.6,42.6,37.21,37.21,7.49,7.49,9.45,9.45,0.24,0.24,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,164790,164790
2026-08-04T03:50:26,AMD_EPYC_9D85_158-Core_Processor,affinity316_cpu-max-unknown,b883ace53822159c94c7910f43de09acf89bea5e,3,b883ace53822159c94c7910f43de09acf89bea5e,unverified,local,probe.cpu_breach,cpu-bound,316,3.025,-9,False,False,True,0,262144,1,0.9921,3.0,0.001,0.0,,57.249,18.925,0,0,busy,42.6,41.19,37.21,37.01,7.49,6.67,9.45,9.24,0.24,2.37,0.11,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1000,0,3001117,3000117
2026-08-04T03:50:26,AMD_EPYC_9D85_158-Core_Processor,affinity316_cpu-max-unknown,b883ace53822159c94c7910f43de09acf89bea5e,3,b883ace53822159c94c7910f43de09acf89bea5e,unverified,local,probe.compliant_idle,light,316,4.045,0,True,False,False,0,782336,2,0.0005,0.0,0.002,0.0,,76.738,18.97,0,0,busy,42.6,41.19,37.21,37.01,7.49,6.55,9.45,9.14,0.24,1.94,0.11,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2065,0,2065,0
