run_id,run_utc,hermit_sha,reverie_sha,dirty,run_mode,lane,bucket,test_id,test_mode,backend,cell_state,outcome,deterministic,parity,output_hash,duration_ms,max_rss_kb,reason
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/vforkexec,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4921,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/vmsplice-enosys,verify,liteinst,expansion,pass,1,1,8f5a5d41aa1ad4af965f89cb80f73347c556f46f42dfaca5a32853b7798fe6f0,1770,,
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/wait-on-child,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4887,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/writev-determinism,verify,liteinst,expansion,diverge,0,0,6512ed89795e96b012c9cc09575601e225bc7262464771a63048be921f5298c7,1128,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,data-handling,data-handling/archive-roundtrip,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,952,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,data-handling,data-handling/shell-pipeline,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,967,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,debugger-c,debugger-c/debuggee,verify,liteinst,expansion,pass,1,1,48d3d236efc470a63642ab7a23fc174f378f389d2f6738b84db4f7a550ce4192,1633,,
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/fork-tree,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4903,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/lock-free,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1072,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/mmap-fork-shared,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4883,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/pid-tid,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1074,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/pipe-chain,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4883,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/pipe-prefill,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4879,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/producer-consumer,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,988,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/signal-order,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1058,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/thread-contention,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,971,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/thread-stress,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1050,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress,determinism-stress/order-violation,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1060,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress,determinism-stress/process-chains,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,954,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress,determinism-stress/thread-contention,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,967,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress,determinism-stress/thread-output,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,948,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,language-runtimes,language-runtimes/bash-loop-pipe-time,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,960,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,language-runtimes,language-runtimes/gawk-random,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,940,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,language-runtimes,language-runtimes/perl-io-subprocess-time,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,948,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,language-runtimes,language-runtimes/python-hash-determinism,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,956,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,language-runtimes,language-runtimes/python-io-subprocess-time,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,930,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,language-runtimes,language-runtimes/python-random,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,927,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,shared-futex-c,shared-futex-c/qemu-exec-init,verify,liteinst,expansion,diverge,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,491,,liteinst-verify-fail-exit1
liteinst-fullcorpus-scorecard,@1785621697,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,shared-futex-c,shared-futex-c/qemu-hello,verify,liteinst,expansion,diverge,0,0,9ea4709e7c24602ba619d6ae109051a4df65ce643d978faa5fcc1dfffc35acef,950,,liteinst-verify-fail-exit1
